Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow
42.8,4.06,1.11,0.36,16.62,57.55120000000001,True,False,False,False,True,False,True,False,False,False,True,False
15.43,2.73,0.93,0.16,75.12,29.0991,False,True,False,False,True,False,True,False,False,True,False,False
19.87,4.4,1.34,0.38,27.6,41.5138,True,False,False,False,False,True,True,False,False,True,False,False
42.71,2.32,1.22,0.15,33.91,48.4081,False,False,True,False,True,False,False,True,False,True,False,False
16.53,4.34,0.63,0.27,24.96,21.4931,False,False,True,False,False,True,False,False,True,True,False,False
9.31,4.73,0.5,0.2,115.15,32.415000000000006,True,False,False,False,False,True,False,True,False,False,True,False
28.28,3.15,1.17,0.4,103.28,77.5496,True,False,False,False,True,False,False,True,False,False,True,False
46.87,3.89,1.76,0.2,31.51,92.6832,False,False,True,False,True,False,False,True,False,True,False,False
35.11,3.29,1.36,0.45,42.67,70.2411,True,False,False,False,True,False,False,True,False,False,True,False
28.93,3.31,2.0,0.46,29.14,74.5744,False,False,True,False,True,False,False,False,True,True,False,False
5.76,2.93,0.93,0.18,61.57,19.3694,True,False,False,False,True,False,True,False,False,False,False,True
31.14,4.29,0.92,0.35,7.26,35.4798,True,False,False,False,False,True,False,True,False,True,False,False
37.3,4.21,1.86,0.35,97.47,107.7025,False,False,True,False,True,False,False,True,False,False,False,True
35.15,2.76,1.22,0.21,96.08,91.8308,True,False,False,False,True,False,False,False,True,False,True,False
25.83,4.74,0.99,0.39,24.57,29.5584,False,False,True,False,True,False,False,True,False,True,False,False
40.66,3.9,0.67,0.3,34.29,41.4292,True,False,False,False,True,False,False,False,True,True,False,False
40.7,4.16,1.81,0.38,35.27,91.2296,False,True,False,False,True,False,False,True,False,True,False,False
43.49,2.77,1.45,0.2,68.97,79.6245,False,True,False,False,True,False,False,True,False,True,False,False
45.75,4.16,0.75,0.23,52.31,50.5038,False,False,True,False,True,False,False,False,True,False,True,False
40.12,3.88,1.61,0.24,116.97,96.546,False,False,True,False,False,True,True,False,False,True,False,False
32.85,2.44,1.18,0.42,31.52,54.4414,False,False,False,True,True,False,False,False,True,True,False,False
35.4,4.47,1.98,0.46,93.88,117.7468,False,False,True,False,True,False,False,True,False,True,False,False
39.99,2.71,0.58,0.31,43.98,39.538,True,False,False,False,True,False,True,False,False,True,False,False
44.61,3.96,1.03,0.28,21.45,55.9143,True,False,False,False,True,False,False,True,False,True,False,False
17.56,3.22,1.22,0.11,103.66,36.0458,False,True,False,False,True,False,False,True,False,True,False,False
25.83,3.79,1.25,0.45,40.52,46.274,True,False,False,False,True,False,False,True,False,True,False,False
5.61,2.32,0.97,0.11,61.86,16.6464,True,False,False,False,True,False,True,False,False,True,False,False
29.34,2.05,1.59,0.48,70.14,82.3678,True,False,False,False,True,False,True,False,False,True,False,False
23.81,2.81,1.91,0.24,62.02,63.1719,False,False,True,False,False,True,False,False,True,False,True,False
15.04,5.0,1.78,0.11,15.09,33.4311,False,False,True,False,True,False,False,True,False,True,False,False
29.95,2.63,1.33,0.33,81.84,69.47070000000001,False,False,True,False,True,False,True,False,False,True,False,False
2.49,2.8,1.74,0.32,108.02,41.699,True,False,False,False,True,False,False,True,False,True,False,False
2.83,3.99,0.96,0.19,11.65,8.920300000000001,False,False,True,False,True,False,False,True,False,False,False,True
41.31,4.9,1.1,0.29,21.18,56.05960000000001,True,False,False,False,True,False,False,False,True,True,False,False
18.65,4.75,0.98,0.36,87.41,54.49459999999999,True,False,False,False,True,False,False,False,True,True,False,False
7.23,3.51,1.2,0.39,55.29,33.7491,False,True,False,False,True,False,False,True,False,True,False,False
26.59,4.39,0.93,0.1,51.41,34.2597,False,False,True,False,True,False,False,False,True,True,False,False
38.73,2.41,1.94,0.47,20.75,87.29869999999998,False,False,True,False,True,False,False,False,True,True,False,False
11.58,4.93,0.97,0.17,63.28,26.9202,False,False,True,False,True,False,False,True,False,False,True,False
31.52,4.89,0.65,0.19,19.55,29.0925,True,False,False,False,True,False,False,True,False,True,False,False
5.18,2.49,1.29,0.21,59.81,21.7323,False,True,False,False,True,False,False,False,True,True,False,False
3.53,2.9,0.59,0.12,92.82,16.1211,False,False,True,False,False,True,False,True,False,True,False,False
27.04,2.3,0.67,0.15,61.86,25.6218,False,False,False,True,True,False,True,False,False,True,False,False
32.23,4.45,1.2,0.23,119.08,70.5144,True,False,False,False,True,False,True,False,False,True,False,False
36.58,3.13,1.15,0.15,83.96,57.791,False,True,False,False,False,True,False,True,False,False,True,False
48.82,2.27,1.7,0.14,101.76,99.5104,False,True,False,False,True,False,True,False,False,True,False,False
26.3,3.03,1.61,0.39,52.71,65.9299,False,True,False,False,True,False,False,False,True,True,False,False
16.82,4.94,1.14,0.44,93.3,65.1668,False,True,False,False,True,False,False,True,False,False,False,True
39.96,3.89,1.0,0.2,9.66,45.782,True,False,False,False,True,False,False,True,False,True,False,False
14.27,3.25,0.97,0.11,19.13,19.1962,False,True,False,False,True,False,False,True,False,False,True,False
22.51,2.5,1.66,0.19,28.35,45.2531,False,False,True,False,True,False,False,True,False,True,False,False
4.84,4.96,0.58,0.12,51.22,13.9136,False,True,False,False,True,False,False,False,True,False,True,False
2.24,4.46,0.52,0.14,102.26,19.9412,True,False,False,False,True,False,False,True,False,True,False,False
48.17,3.52,1.69,0.27,44.82,96.3487,False,True,False,False,False,True,False,False,True,True,False,False
41.96,2.21,1.22,0.19,80.28,68.65440000000001,True,False,False,False,False,True,False,True,False,False,True,False
35.1,2.17,0.7,0.31,86.57,53.5767,True,False,False,False,True,False,False,True,False,False,True,False
21.04,2.36,0.85,0.2,72.41,34.726,True,False,False,False,True,False,False,True,False,False,True,False
9.49,3.74,1.9,0.48,46.08,43.8894,False,True,False,False,True,False,True,False,False,False,True,False
8.67,4.79,1.79,0.46,71.36,53.1349,False,False,True,False,True,False,True,False,False,False,True,False
13.26,3.49,1.56,0.33,44.36,38.814400000000006,False,False,True,False,True,False,False,False,True,True,False,False
27.91,4.53,1.22,0.24,61.86,42.0962,False,False,True,False,False,True,False,True,False,True,False,False
36.02,3.34,1.28,0.29,119.17,79.2381,False,False,True,False,False,True,False,True,False,True,False,False
33.35,4.13,1.96,0.26,19.63,74.59979999999999,False,True,False,False,True,False,True,False,False,True,False,False
14.72,4.2,1.95,0.39,13.32,38.0988,False,False,True,False,True,False,False,True,False,True,False,False
47.79,2.52,0.82,0.28,106.03,71.3962,True,False,False,False,False,True,False,True,False,True,False,False
37.16,3.08,1.72,0.44,39.71,84.4676,True,False,False,False,False,True,False,True,False,True,False,False
28.16,3.91,0.8,0.48,79.78,64.7324,False,False,True,False,False,True,False,True,False,True,False,False
25.83,2.21,0.82,0.23,42.84,37.4586,False,True,False,False,True,False,False,False,True,True,False,False
13.14,3.6,1.11,0.14,35.14,23.105000000000004,True,False,False,False,True,False,False,True,False,True,False,False
18.44,4.99,1.9,0.18,44.45,48.027,True,False,False,False,True,False,False,True,False,False,True,False
38.13,3.42,0.63,0.27,52.23,41.544,True,False,False,False,True,False,True,False,False,False,True,False
1.71,4.45,1.27,0.18,87.85,22.4347,False,False,True,False,True,False,True,False,False,True,False,False
6.69,3.3,1.88,0.45,61.86,44.6007,False,False,False,True,True,False,False,True,False,True,False,False
3.25,4.39,1.86,0.16,61.86,28.5966,False,False,False,True,True,False,False,False,True,True,False,False
3.0,3.79,0.73,0.28,9.82,8.729600000000001,True,False,False,False,True,False,False,True,False,True,False,False
42.92,4.66,1.05,0.34,62.85,71.095,False,False,True,False,True,False,True,False,False,True,False,False
35.48,3.23,1.43,0.38,72.19,81.39859999999999,True,False,False,False,True,False,False,True,False,True,False,False
5.79,3.89,1.95,0.45,10.65,19.973,False,False,True,False,True,False,False,False,True,True,False,False
25.09,3.25,1.87,0.33,70.95,73.5818,False,False,True,False,False,True,False,False,True,False,False,True
24.2,2.43,0.75,0.28,103.17,49.4676,True,False,False,False,True,False,False,True,False,False,False,True
9.49,2.28,0.68,0.13,32.82,12.9998,False,True,False,False,True,False,False,False,True,True,False,False
22.26,3.52,0.63,0.29,105.77,46.7471,False,True,False,False,True,False,False,False,True,True,False,False
25.83,4.62,1.86,0.43,7.19,45.89750000000001,False,True,False,False,True,False,False,True,False,True,False,False
31.18,2.71,0.79,0.35,89.23,58.5727,True,False,False,False,True,False,False,False,True,True,False,False
32.12,2.63,1.12,0.43,112.31,86.89770000000001,True,False,False,False,True,False,True,False,False,False,True,False
3.22,4.21,1.17,0.3,80.58,32.151399999999995,True,False,False,False,True,False,False,False,True,True,False,False
19.36,2.96,1.4,0.15,55.49,38.3875,False,False,False,True,True,False,False,False,True,False,True,False
31.67,3.52,1.22,0.11,10.16,23.9563,False,False,True,False,True,False,False,True,False,True,False,False
25.65,2.49,0.84,0.22,110.81,48.4142,False,True,False,False,True,False,False,False,True,False,False,True
42.97,4.88,1.9,0.38,59.08,108.9734,True,False,False,False,False,True,False,True,False,True,False,False
33.28,4.55,1.86,0.42,8.33,69.9494,True,False,False,False,True,False,False,False,True,False,True,False
8.98,4.59,1.67,0.22,84.33,38.1392,False,True,False,False,True,False,True,False,False,True,False,False
4.46,3.22,0.53,0.3,60.41,23.7068,True,False,False,False,False,True,False,False,True,True,False,False
32.48,4.29,0.99,0.27,19.3,41.65619999999999,False,True,False,False,True,False,False,True,False,True,False,False
2.3,2.43,1.44,0.26,29.64,13.4484,False,False,False,True,False,True,False,True,False,True,False,False
25.83,2.03,0.91,0.19,12.42,31.4168,True,False,False,False,True,False,False,False,True,False,True,False
47.07,2.06,1.86,0.15,71.04,100.2662,False,False,True,False,True,False,False,False,True,False,True,False
29.2,3.76,1.45,0.18,76.53,59.87539999999999,True,False,False,False,True,False,True,False,False,False,True,False
20.02,3.37,0.61,0.12,63.16,23.1614,False,False,False,True,True,False,True,False,False,True,False,False
32.52,3.55,1.86,0.18,98.97,81.85180000000001,False,False,True,False,True,False,False,False,True,False,True,False
23.45,2.02,1.94,0.1,104.02,57.915,True,False,False,False,True,False,False,True,False,True,False,False
27.74,3.52,0.62,0.35,75.8,46.9988,True,False,False,False,True,False,False,True,False,True,False,False
47.13,4.15,1.3,0.23,6.47,66.90710000000001,False,True,False,False,True,False,False,True,False,True,False,False
19.92,3.33,0.96,0.49,84.95,64.0787,False,False,True,False,True,False,False,True,False,True,False,False
25.83,4.2,1.09,0.18,61.86,66.1816,False,True,False,False,True,False,False,False,True,True,False,False
45.36,2.7,0.77,0.24,70.04,54.436800000000005,False,False,False,True,True,False,False,False,True,True,False,False
10.59,4.44,1.22,0.24,79.64,38.0619,False,False,True,False,True,False,False,False,True,True,False,False
4.4,3.77,1.94,0.1,45.28,16.834,False,False,True,False,False,True,False,True,False,False,True,False
5.94,2.63,1.25,0.44,110.47,58.6618,False,False,False,True,True,False,False,True,False,True,False,False
1.89,2.71,0.62,0.11,20.41,6.1269,False,False,True,False,False,True,False,True,False,True,False,False
5.63,3.88,1.43,0.29,82.22,51.39649999999999,False,True,False,False,True,False,False,True,False,True,False,False
34.47,4.49,1.01,0.46,5.5,41.834700000000005,True,False,False,False,True,False,True,False,False,True,False,False
4.49,3.25,1.78,0.31,111.33,45.75449999999999,False,False,True,False,True,False,False,True,False,True,False,False
16.63,2.77,1.15,0.32,17.94,27.6353,False,True,False,False,True,False,False,False,True,True,False,False
42.4,4.6,0.79,0.36,15.91,43.823600000000006,True,False,False,False,True,False,False,True,False,True,False,False
2.14,4.01,0.79,0.25,43.3,16.525599999999997,True,False,False,False,False,True,True,False,False,True,False,False
40.91,3.34,1.65,0.36,47.96,88.1071,True,False,False,False,True,False,False,False,True,True,False,False
14.81,3.46,0.9,0.12,29.64,20.3458,True,False,False,False,False,True,False,True,False,False,True,False
6.79,2.61,1.65,0.12,72.29,22.4883,False,False,True,False,False,True,False,False,True,True,False,False
35.14,3.88,0.81,0.28,55.94,48.006600000000006,True,False,False,False,False,True,False,False,True,True,False,False
31.82,3.08,0.98,0.32,8.93,37.1212,True,False,False,False,False,True,True,False,False,False,True,False
44.0,4.99,1.2,0.46,41.76,76.9996,False,False,True,False,True,False,False,True,False,True,False,False
37.02,3.44,1.91,0.14,61.86,87.89620000000001,True,False,False,False,True,False,True,False,False,True,False,False
40.37,3.46,1.9,0.43,84.32,116.42059999999998,True,False,False,False,True,False,True,False,False,False,True,False
14.82,3.7,0.81,0.18,88.36,31.609,False,True,False,False,True,False,True,False,False,True,False,False
9.69,4.75,1.04,0.26,85.28,37.0004,False,False,True,False,True,False,False,False,True,True,False,False
37.78,4.4,0.72,0.23,40.76,40.9764,False,False,False,True,False,True,False,False,True,True,False,False
40.53,3.35,1.26,0.26,16.46,58.6974,True,False,False,False,True,False,False,False,True,True,False,False
49.53,4.16,1.19,0.16,36.33,68.9135,False,False,True,False,True,False,False,False,True,True,False,False
21.22,3.76,1.85,0.3,100.66,73.21499999999999,False,False,True,False,True,False,False,False,True,True,False,False
19.23,3.48,1.9,0.42,117.75,89.472,False,False,True,False,True,False,False,False,True,True,False,False
39.04,3.52,1.08,0.28,61.79,62.0444,True,False,False,False,True,False,False,False,True,True,False,False
17.7,3.39,1.24,0.3,6.12,27.174,True,False,False,False,False,True,False,False,True,True,False,False
46.61,2.74,1.84,0.44,21.11,97.7908,False,True,False,False,True,False,True,False,False,True,False,False
43.06,4.74,1.71,0.38,42.04,94.3478,True,False,False,False,True,False,False,True,False,True,False,False
37.79,4.86,0.98,0.2,13.64,44.6222,True,False,False,False,True,False,False,False,True,True,False,False
37.97,3.6,1.13,0.45,113.49,97.57659999999998,False,True,False,False,True,False,True,False,False,False,True,False
6.05,3.89,0.84,0.33,46.98,24.4754,False,False,True,False,True,False,False,False,True,True,False,False
25.83,3.63,0.8,0.19,109.95,60.7045,False,False,True,False,True,False,False,True,False,True,False,False
25.76,2.39,0.56,0.21,94.76,36.7152,False,False,True,False,True,False,True,False,False,True,False,False
41.5,3.13,1.47,0.42,91.88,102.72459999999998,False,True,False,False,True,False,False,True,False,True,False,False
25.83,2.3,0.89,0.12,74.77,26.1176,True,False,False,False,True,False,True,False,False,False,True,False
44.88,3.87,0.58,0.5,77.08,68.4404,True,False,False,False,True,False,False,False,True,True,False,False
20.07,3.34,0.85,0.15,78.37,32.155,False,True,False,False,True,False,False,False,True,False,False,True
45.36,2.66,1.78,0.26,68.68,101.2576,True,False,False,False,False,True,False,False,True,False,True,False
5.47,2.49,1.22,0.29,118.44,44.69539999999999,True,False,False,False,True,False,False,True,False,True,False,False
47.58,4.13,0.8,0.31,105.33,74.8463,False,False,True,False,True,False,False,True,False,True,False,False
29.1,3.26,0.82,0.12,29.8,30.698,False,False,True,False,True,False,True,False,False,True,False,False
31.96,3.55,0.94,0.29,14.64,35.0564,True,False,False,False,True,False,True,False,False,True,False,False
22.97,2.25,0.76,0.2,60.53,31.8132,False,False,False,True,False,True,False,True,False,False,True,False
15.37,4.95,1.07,0.37,64.12,45.1203,False,False,True,False,True,False,False,True,False,True,False,False
25.83,4.0,1.87,0.15,100.36,51.031000000000006,False,False,True,False,True,False,False,True,False,True,False,False
33.95,2.86,1.42,0.15,61.86,59.475,True,False,False,False,True,False,False,False,True,False,True,False
37.87,3.76,1.22,0.26,70.65,64.5434,False,False,False,True,True,False,True,False,False,True,False,False
39.79,2.33,1.9,0.36,61.86,101.5506,True,False,False,False,True,False,True,False,False,False,False,True
39.69,4.9,0.57,0.38,61.86,31.0915,True,False,False,False,True,False,False,False,True,False,True,False
5.47,2.52,0.82,0.17,75.75,19.8829,False,False,True,False,False,True,False,False,True,True,False,False
25.23,3.94,1.35,0.13,100.22,51.0291,False,False,True,False,True,False,False,True,False,False,True,False
25.83,3.52,1.42,0.48,23.11,19.2572,False,False,False,True,True,False,True,False,False,True,False,False
27.93,4.15,0.56,0.2,73.35,34.4608,False,False,False,True,False,True,False,True,False,True,False,False
44.5,4.02,1.47,0.45,23.88,80.18099999999998,False,False,False,True,False,True,False,False,True,True,False,False
25.83,3.84,1.55,0.41,19.2,39.9065,True,False,False,False,True,False,False,False,True,False,True,False
6.74,4.68,1.46,0.17,117.71,34.5311,False,True,False,False,False,True,False,True,False,False,True,False
8.01,3.52,0.98,0.43,50.28,31.7102,True,False,False,False,True,False,True,False,False,True,False,False
38.31,2.99,0.64,0.41,31.15,40.2799,True,False,False,False,False,True,False,True,False,True,False,False
31.29,2.74,1.14,0.34,24.7,46.8086,True,False,False,False,False,True,False,False,True,False,False,True
5.96,4.96,0.69,0.23,81.77,27.8795,True,False,False,False,True,False,False,True,False,True,False,False
5.12,3.17,1.92,0.21,75.09,28.7693,False,False,True,False,False,True,False,True,False,True,False,False
35.35,4.2,1.21,0.15,79.01,58.825,False,False,True,False,True,False,False,False,True,True,False,False
4.57,4.05,0.98,0.3,15.12,13.0646,True,False,False,False,True,False,False,False,True,False,True,False
41.27,2.64,1.65,0.33,107.76,106.2963,False,True,False,False,True,False,False,True,False,True,False,False
25.83,2.72,1.25,0.24,49.77,59.1773,False,False,True,False,True,False,False,True,False,False,True,False
25.83,2.84,0.97,0.29,41.04,19.5819,True,False,False,False,True,False,False,False,True,True,False,False
5.16,3.23,1.72,0.25,58.17,26.6477,False,False,False,True,True,False,False,False,True,True,False,False
49.35,2.7,1.8,0.36,49.86,109.4796,False,False,True,False,True,False,False,True,False,True,False,False
19.34,2.06,1.51,0.46,104.31,79.24600000000001,True,False,False,False,False,True,False,True,False,True,False,False
19.16,4.64,0.57,0.29,111.87,34.5791,True,False,False,False,False,True,False,True,False,True,False,False
40.83,4.9,1.35,0.29,39.9,69.99549999999999,False,True,False,False,True,False,False,True,False,False,True,False
47.42,3.02,1.64,0.16,104.35,97.4848,False,False,True,False,True,False,False,True,False,False,True,False
25.83,3.02,0.7,0.35,94.88,70.745,True,False,False,False,True,False,False,False,True,True,False,False
37.92,2.02,0.84,0.39,112.04,77.56840000000001,False,True,False,False,True,False,False,False,True,False,True,False
19.44,4.04,1.82,0.47,33.26,55.053,False,False,False,True,True,False,False,True,False,True,False,False
39.08,2.44,1.63,0.29,36.57,83.694,True,False,False,False,True,False,False,True,False,True,False,False
28.36,2.48,1.21,0.13,99.77,49.7657,True,False,False,False,False,True,True,False,False,True,False,False
21.79,4.37,1.17,0.34,5.61,31.7717,False,True,False,False,True,False,True,False,False,True,False,False
45.41,3.85,0.51,0.12,69.95,35.4031,True,False,False,False,True,False,False,True,False,True,False,False
6.45,2.13,1.73,0.46,44.01,33.5331,False,False,True,False,True,False,False,True,False,True,False,False
25.14,3.87,1.04,0.31,42.11,43.069700000000005,False,False,False,True,True,False,True,False,False,False,True,False
1.56,2.93,1.31,0.37,79.16,34.2628,True,False,False,False,True,False,True,False,False,True,False,False
23.96,3.11,1.52,0.43,102.92,83.7848,True,False,False,False,True,False,False,True,False,True,False,False
3.76,4.31,1.55,0.16,75.06,22.1476,False,False,True,False,True,False,False,True,False,True,False,False
6.82,4.43,1.93,0.12,103.11,29.965799999999994,True,False,False,False,True,False,False,True,False,True,False,False
6.76,3.2,1.3,0.45,35.43,27.9315,True,False,False,False,False,True,False,False,True,True,False,False
32.81,4.84,1.22,0.23,64.74,55.82120000000001,True,False,False,False,False,True,False,True,False,True,False,False
37.56,3.22,1.93,0.15,56.81,84.23230000000001,False,False,True,False,True,False,False,True,False,True,False,False
29.59,4.32,1.46,0.29,6.34,49.36,True,False,False,False,True,False,False,False,True,False,True,False
48.15,3.45,0.95,0.34,69.03,72.6627,False,False,False,True,True,False,False,True,False,True,False,False
19.37,4.69,0.69,0.11,81.08,26.9741,False,False,True,False,True,False,False,False,True,True,False,False
15.0,4.72,1.76,0.21,73.07,46.46469999999999,False,False,False,True,True,False,False,True,False,False,False,True
43.56,2.26,1.04,0.11,89.67,57.426100000000005,True,False,False,False,True,False,False,True,False,False,True,False
11.96,4.81,1.49,0.27,70.7,41.71940000000001,False,True,False,False,True,False,False,False,True,False,False,True
48.2,4.48,1.21,0.46,12.68,68.63480000000001,True,False,False,False,True,False,False,True,False,True,False,False
25.83,4.37,0.8,0.49,18.39,14.6611,True,False,False,False,True,False,True,False,False,True,False,False
48.52,2.6,1.4,0.35,73.59,96.2845,False,True,False,False,False,True,False,False,True,True,False,False
3.11,4.42,0.59,0.16,36.62,12.1141,False,True,False,False,False,True,False,True,False,True,False,False
44.67,4.55,1.12,0.46,14.16,61.09400000000001,True,False,False,False,False,True,False,False,True,False,True,False
26.86,2.87,1.32,0.31,54.4,55.1892,True,False,False,False,True,False,False,True,False,True,False,False
49.66,4.86,1.15,0.16,68.75,72.969,True,False,False,False,False,True,True,False,False,True,False,False
25.83,2.15,1.62,0.47,42.81,29.7551,False,True,False,False,True,False,False,True,False,True,False,False
28.14,2.45,1.22,0.4,87.85,86.5536,False,True,False,False,False,True,False,False,True,True,False,False
48.5,3.61,1.66,0.39,79.03,114.9417,False,True,False,False,True,False,False,True,False,True,False,False
26.63,3.73,0.56,0.38,43.27,35.08540000000001,True,False,False,False,False,True,False,False,True,True,False,False
31.84,3.94,0.79,0.18,91.81,45.6194,False,True,False,False,True,False,True,False,False,False,False,True
23.27,4.88,1.9,0.38,78.31,78.85079999999999,True,False,False,False,False,True,False,True,False,True,False,False
31.75,2.13,1.75,0.19,68.64,70.7341,False,False,True,False,True,False,False,True,False,False,True,False
29.63,2.43,1.76,0.28,6.31,56.345600000000005,True,False,False,False,True,False,True,False,False,True,False,False
45.16,2.04,1.22,0.41,85.1,79.833,True,False,False,False,False,True,True,False,False,True,False,False
3.23,3.7,1.14,0.41,48.24,27.1606,True,False,False,False,True,False,False,True,False,False,True,False
14.77,4.8,1.21,0.28,113.4,54.42370000000001,True,False,False,False,False,True,False,False,True,True,False,False
47.57,4.0,0.74,0.42,99.07,80.81119999999999,True,False,False,False,True,False,False,True,False,False,True,False
44.62,4.47,0.55,0.44,72.58,60.9462,True,False,False,False,True,False,True,False,False,False,True,False
23.33,2.04,1.92,0.29,34.0,59.0736,False,False,True,False,True,False,False,True,False,False,False,True
31.39,3.63,0.86,0.19,28.43,36.0271,True,False,False,False,True,False,False,True,False,True,False,False
14.59,3.52,0.86,0.21,44.14,25.1968,False,False,True,False,False,True,False,False,True,True,False,False
10.22,3.5,0.63,0.23,59.81,23.694900000000004,False,False,True,False,True,False,False,True,False,True,False,False
23.72,2.22,1.89,0.15,39.05,52.9083,True,False,False,False,True,False,False,False,True,True,False,False
18.31,4.05,1.37,0.21,64.22,42.6209,True,False,False,False,True,False,False,False,True,False,True,False
29.6,3.51,1.5,0.18,24.02,52.2336,True,False,False,False,True,False,False,True,False,True,False,False
4.81,4.3,1.87,0.28,117.44,46.1779,True,False,False,False,False,True,False,True,False,True,False,False
48.75,3.46,1.02,0.46,17.41,61.1936,True,False,False,False,False,True,False,False,True,False,True,False
49.32,2.45,1.43,0.14,112.17,88.6814,False,True,False,False,True,False,False,True,False,True,False,False
