Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow
35.21,3.94,0.56,0.39,110.06,66.581,True,False,False,False,False,True,False,False,True,True,False,False
27.27,2.52,0.78,0.37,65.42,47.996,True,False,False,False,False,True,True,False,False,True,False,False
16.17,4.62,1.75,0.14,61.86,45.28790000000001,True,False,False,False,True,False,False,False,True,False,True,False
40.88,3.52,1.65,0.47,55.15,97.2125,True,False,False,False,False,True,False,True,False,True,False,False
34.55,2.47,1.03,0.29,61.86,63.615,True,False,False,False,True,False,False,True,False,False,True,False
8.97,4.89,1.07,0.25,44.17,25.5304,True,False,False,False,True,False,False,True,False,True,False,False
45.64,3.56,1.3,0.4,39.63,78.744,True,False,False,False,False,True,False,True,False,False,True,False
41.3,2.22,1.22,0.2,71.5,37.17,True,False,False,False,True,False,False,False,True,False,True,False
47.54,3.88,0.86,0.38,61.86,68.4308,True,False,False,False,False,True,False,False,True,True,False,False
36.56,2.76,0.81,0.12,61.86,40.9716,False,True,False,False,False,True,False,True,False,True,False,False
31.06,4.41,0.88,0.44,37.97,48.4496,False,True,False,False,True,False,False,True,False,True,False,False
21.49,4.45,1.71,0.28,47.2,54.4139,False,True,False,False,False,True,False,True,False,False,True,False
46.7,4.94,1.22,0.35,14.65,53.0315,False,False,False,True,True,False,False,False,True,True,False,False
43.44,3.51,0.79,0.19,11.01,39.9195,False,False,True,False,True,False,False,True,False,True,False,False
3.22,3.36,1.22,0.37,34.15,20.0527,False,False,True,False,True,False,False,True,False,True,False,False
2.29,4.26,1.8,0.41,13.54,13.9334,False,False,True,False,False,True,False,True,False,True,False,False
19.45,2.4,0.86,0.29,16.93,24.0367,True,False,False,False,True,False,True,False,False,True,False,False
40.72,3.64,0.62,0.35,98.49,63.3579,False,True,False,False,True,False,True,False,False,True,False,False
49.38,3.64,1.03,0.28,9.47,57.153000000000006,False,False,True,False,True,False,False,True,False,True,False,False
8.37,2.27,1.62,0.29,80.78,52.9882,False,False,False,True,False,True,False,True,False,False,True,False
30.11,3.25,1.33,0.3,36.34,54.1983,False,False,True,False,True,False,False,False,True,True,False,False
19.66,4.56,1.73,0.44,105.23,84.873,False,False,False,True,True,False,False,True,False,True,False,False
42.26,2.3,1.69,0.26,40.14,84.1558,False,False,True,False,True,False,True,False,False,False,True,False
42.08,2.27,1.41,0.19,64.53,73.86349999999999,True,False,False,False,False,True,False,False,True,False,True,False
23.97,2.79,1.24,0.26,48.93,45.2346,False,False,True,False,True,False,True,False,False,True,False,False
21.33,4.62,0.56,0.43,69.89,46.61750000000001,False,False,True,False,True,False,False,True,False,True,False,False
14.4,2.39,1.98,0.19,18.17,34.3543,True,False,False,False,False,True,False,True,False,True,False,False
3.76,4.16,1.08,0.31,119.65,45.31230000000001,False,True,False,False,True,False,False,False,True,False,True,False
43.37,2.3,0.73,0.42,53.94,56.61489999999999,True,False,False,False,False,True,False,True,False,True,False,False
40.83,3.87,1.5,0.24,45.05,75.92699999999999,True,False,False,False,True,False,False,False,True,True,False,False
49.99,3.07,0.93,0.36,86.67,80.7619,True,False,False,False,False,True,False,True,False,True,False,False
28.22,2.7,1.38,0.14,100.83,55.7598,False,False,True,False,True,False,True,False,False,True,False,False
38.68,3.92,1.17,0.42,57.24,73.2164,True,False,False,False,False,True,False,True,False,True,False,False
47.29,2.71,1.75,0.14,87.75,97.75249999999998,False,False,True,False,False,True,True,False,False,True,False,False
42.63,4.14,1.22,0.21,17.36,46.15260000000001,False,False,True,False,False,True,True,False,False,True,False,False
13.12,4.62,1.17,0.44,102.3,64.9824,True,False,False,False,True,False,False,False,True,False,False,True
23.08,2.38,1.31,0.24,89.61,54.1212,False,False,True,False,False,True,False,False,True,False,True,False
7.33,4.6,1.5,0.49,29.35,29.9765,True,False,False,False,False,True,False,False,True,False,True,False
47.75,3.78,1.68,0.49,61.86,94.6379,False,True,False,False,True,False,True,False,False,False,True,False
30.7,2.38,1.09,0.21,41.37,44.5307,False,False,True,False,False,True,False,True,False,True,False,False
12.2,3.28,1.47,0.12,117.25,35.284,True,False,False,False,False,True,False,False,True,True,False,False
33.91,2.48,0.73,0.38,34.54,40.3595,False,False,True,False,True,False,False,False,True,True,False,False
31.29,4.1,1.9,0.28,57.45,79.637,False,False,False,True,True,False,False,False,True,True,False,False
18.55,4.28,1.07,0.14,61.86,25.3115,True,False,False,False,True,False,False,False,True,True,False,False
6.56,2.32,1.59,0.38,50.68,32.0088,False,True,False,False,True,False,False,True,False,True,False,False
33.91,3.52,0.53,0.11,61.86,29.2693,True,False,False,False,True,False,False,False,True,True,False,False
26.5,4.44,0.81,0.45,114.61,77.4795,False,False,True,False,True,False,True,False,False,True,False,False
38.84,4.81,1.23,0.29,64.42,62.89040000000001,True,False,False,False,True,False,False,True,False,True,False,False
26.49,3.54,1.82,0.15,99.2,66.6318,False,False,False,True,True,False,True,False,False,True,False,False
42.76,4.85,1.29,0.17,67.92,71.5568,True,False,False,False,True,False,False,False,True,False,True,False
28.04,3.61,1.89,0.48,9.69,61.2568,False,True,False,False,False,True,True,False,False,True,False,False
28.49,3.18,1.23,0.38,41.23,53.8901,False,True,False,False,False,True,False,False,True,True,False,False
43.96,4.54,1.24,0.42,71.19,88.9502,False,False,True,False,True,False,False,False,True,True,False,False
20.77,3.48,1.22,0.26,61.86,47.3268,False,False,True,False,False,True,False,True,False,True,False,False
7.57,3.42,1.7,0.23,103.8,40.163,True,False,False,False,True,False,True,False,False,True,False,False
2.41,3.47,0.87,0.19,31.26,11.5061,True,False,False,False,True,False,False,True,False,True,False,False
38.0,4.54,1.85,0.29,30.31,83.6299,False,True,False,False,True,False,True,False,False,True,False,False
31.4,4.5,1.87,0.32,28.13,72.2196,False,False,False,True,True,False,False,True,False,True,False,False
35.5,3.21,1.91,0.35,111.09,109.89649999999996,True,False,False,False,False,True,False,True,False,False,True,False
11.44,3.0,1.28,0.2,103.06,38.2552,False,False,True,False,False,True,False,True,False,False,True,False
7.68,3.48,1.52,0.48,94.11,60.32639999999999,False,True,False,False,True,False,False,False,True,True,False,False
1.71,3.72,1.67,0.17,50.16,15.1029,False,False,True,False,True,False,False,True,False,True,False,False
18.18,2.72,0.7,0.49,63.0,46.316,False,True,False,False,True,False,True,False,False,False,True,False
29.91,4.38,1.4,0.11,58.4,52.678,True,False,False,False,True,False,False,True,False,True,False,False
20.22,3.46,0.55,0.29,34.14,24.4816,True,False,False,False,True,False,False,True,False,True,False,False
22.44,3.0,1.25,0.23,63.08,45.5584,False,False,True,False,True,False,True,False,False,True,False,False
45.3,2.32,0.73,0.28,8.51,37.7718,True,False,False,False,False,True,False,False,True,False,True,False
18.06,2.72,0.77,0.33,20.16,23.279,True,False,False,False,False,True,True,False,False,True,False,False
26.19,4.85,1.05,0.27,106.96,61.2287,True,False,False,False,True,False,False,True,False,True,False,False
39.4,2.92,1.15,0.27,91.44,72.9188,True,False,False,False,False,True,False,False,True,False,True,False
20.43,2.51,1.43,0.39,53.63,52.6406,False,True,False,False,True,False,False,False,True,True,False,False
31.48,3.38,0.61,0.37,64.47,46.4367,False,True,False,False,True,False,False,False,True,True,False,False
43.26,2.92,1.26,0.43,47.55,77.8741,False,False,True,False,True,False,False,False,True,False,False,True
47.53,2.11,0.77,0.2,90.19,56.7461,False,False,True,False,True,False,False,False,True,True,False,False
8.21,2.97,1.36,0.34,95.18,46.49680000000001,False,False,True,False,False,True,False,False,True,True,False,False
46.4,3.63,1.46,0.33,92.78,101.9914,True,False,False,False,True,False,False,True,False,True,False,False
25.11,3.66,1.34,0.25,88.1,59.3324,True,False,False,False,True,False,False,False,True,True,False,False
23.5,3.34,1.0,0.23,43.87,36.9301,False,False,True,False,True,False,False,False,True,True,False,False
49.02,4.9,1.65,0.16,59.03,95.2278,True,False,False,False,False,True,False,True,False,True,False,False
25.14,3.13,1.15,0.19,43.04,40.2186,True,False,False,False,True,False,False,False,True,False,True,False
17.11,2.77,1.23,0.29,91.82,36.6701,True,False,False,False,True,False,False,False,True,True,False,False
25.83,2.73,1.47,0.37,42.88,65.6944,False,False,False,True,True,False,False,True,False,True,False,False
12.77,3.37,0.53,0.29,20.9,17.662100000000002,False,False,True,False,True,False,False,True,False,True,False,False
4.72,4.28,1.48,0.48,50.89,35.6928,True,False,False,False,True,False,False,True,False,False,True,False
7.32,2.62,1.43,0.39,117.69,58.9867,True,False,False,False,True,False,False,False,True,True,False,False
8.44,2.06,0.63,0.45,75.4,41.30720000000001,False,True,False,False,False,True,False,True,False,True,False,False
7.8,3.26,0.64,0.45,61.86,32.9075,True,False,False,False,False,True,False,False,True,True,False,False
32.4,4.33,1.88,0.28,13.17,68.9296,False,False,False,True,False,True,False,True,False,True,False,False
9.91,3.02,1.53,0.33,61.11,38.348600000000005,False,False,True,False,True,False,False,False,True,False,True,False
17.94,3.69,0.69,0.49,85.75,58.0861,False,False,True,False,True,False,True,False,False,True,False,False
44.94,2.61,1.04,0.31,64.02,69.1938,False,True,False,False,True,False,False,True,False,True,False,False
24.22,4.23,1.39,0.46,61.86,86.3292,True,False,False,False,False,True,False,False,True,True,False,False
33.71,3.52,1.75,0.13,38.23,66.1224,False,False,True,False,True,False,False,True,False,False,True,False
9.44,4.56,0.57,0.18,14.92,12.6264,False,False,True,False,True,False,False,True,False,True,False,False
10.42,3.52,0.85,0.28,112.71,43.0058,False,False,True,False,True,False,False,True,False,True,False,False
3.0,4.62,1.83,0.33,48.49,26.111700000000003,False,True,False,False,True,False,False,True,False,True,False,False
9.28,3.06,0.51,0.43,71.29,38.447500000000005,False,False,True,False,True,False,False,False,True,True,False,False
14.65,4.17,0.8,0.5,96.08,63.93,True,False,False,False,True,False,False,False,True,True,False,False
9.67,2.96,1.94,0.26,42.3,32.7178,False,False,True,False,False,True,False,False,True,True,False,False
5.35,4.72,1.42,0.12,87.36,22.8002,True,False,False,False,True,False,False,True,False,True,False,False
6.91,2.38,0.89,0.42,20.57,17.1693,False,False,True,False,True,False,False,True,False,True,False,False
23.58,2.54,0.6,0.34,38.5,29.778,True,False,False,False,True,False,False,False,True,True,False,False
11.11,3.48,0.54,0.18,21.64,13.3746,False,False,True,False,True,False,False,True,False,True,False,False
18.85,2.25,0.87,0.3,98.29,48.1365,True,False,False,False,True,False,False,True,False,True,False,False
25.67,2.59,1.82,0.4,30.6,61.54940000000001,False,False,True,False,False,True,True,False,False,True,False,False
34.83,4.83,1.12,0.41,87.5,79.71459999999999,True,False,False,False,True,False,False,False,True,False,False,True
2.93,4.93,1.58,0.3,113.48,43.60339999999999,False,True,False,False,False,True,False,False,True,False,False,True
40.17,3.13,1.88,0.22,65.69,93.1014,True,False,False,False,True,False,False,False,True,False,True,False
31.77,4.77,1.11,0.49,67.1,72.9137,True,False,False,False,True,False,False,True,False,True,False,False
5.01,3.63,0.79,0.37,58.02,29.055300000000003,True,False,False,False,False,True,False,True,False,False,True,False
43.81,2.81,1.28,0.26,42.48,69.9316,True,False,False,False,True,False,False,False,True,True,False,False
46.12,4.11,1.86,0.21,59.7,102.4302,True,False,False,False,True,False,False,True,False,True,False,False
14.57,4.97,0.6,0.29,118.39,37.39,True,False,False,False,True,False,False,False,True,True,False,False
40.5,2.8,1.54,0.29,112.84,84.3528,True,False,False,False,False,True,False,True,False,False,True,False
37.66,4.02,1.36,0.31,104.15,87.5241,False,True,False,False,True,False,False,False,True,True,False,False
10.04,2.16,1.86,0.22,107.25,44.4294,True,False,False,False,False,True,False,True,False,True,False,False
11.26,2.34,0.68,0.29,58.8,30.5768,False,False,True,False,False,True,False,False,True,False,True,False
19.15,2.01,1.3,0.15,80.61,38.9965,True,False,False,False,True,False,False,False,True,True,False,False
24.74,5.0,1.82,0.36,107.93,88.8816,False,False,False,True,False,True,True,False,False,True,False,False
19.08,4.36,1.22,0.1,115.6,39.1976,True,False,False,False,False,True,False,False,True,True,False,False
23.66,3.53,0.61,0.15,52.82,25.8856,False,False,True,False,True,False,False,False,True,True,False,False
37.63,2.9,0.92,0.29,74.12,72.356,True,False,False,False,True,False,True,False,False,True,False,False
2.8,2.45,1.22,0.45,86.63,44.2055,False,False,True,False,True,False,False,True,False,True,False,False
13.37,2.85,1.92,0.19,114.32,50.2412,True,False,False,False,True,False,False,True,False,False,True,False
35.95,3.13,0.92,0.41,33.13,49.78730000000001,False,True,False,False,True,False,False,True,False,True,False,False
27.07,2.23,0.74,0.25,35.88,31.2318,False,True,False,False,True,False,False,False,True,True,False,False
6.25,2.05,1.23,0.37,94.31,44.6322,False,False,False,True,False,True,False,False,True,False,False,True
22.92,2.31,1.61,0.13,68.51,48.11750000000001,False,False,True,False,True,False,False,True,False,True,False,False
27.1,3.52,1.8,0.26,81.01,73.0726,True,False,False,False,True,False,False,False,True,True,False,False
12.88,4.8,1.44,0.49,42.13,43.9909,False,False,True,False,False,True,False,True,False,True,False,False
14.19,3.91,1.5,0.32,61.86,44.507000000000005,False,False,False,True,False,True,False,False,True,True,False,False
19.49,4.41,0.69,0.22,76.0,34.5781,False,False,False,True,False,True,False,False,True,False,True,False
25.83,3.08,0.7,0.38,27.81,25.3938,False,True,False,False,True,False,False,True,False,True,False,False
11.36,3.52,1.66,0.36,115.59,62.8,True,False,False,False,False,True,False,True,False,True,False,False
6.87,4.35,1.9,0.48,89.4,60.315,False,False,True,False,True,False,True,False,False,True,False,False
44.64,2.5,1.58,0.11,52.27,78.7809,False,True,False,False,True,False,False,False,True,False,True,False
30.09,3.54,1.63,0.22,45.84,62.6715,False,False,True,False,False,True,False,True,False,True,False,False
25.83,3.46,0.83,0.47,51.82,56.2678,False,True,False,False,True,False,False,False,True,False,True,False
39.67,3.88,1.16,0.23,52.06,61.871,False,True,False,False,True,False,False,False,True,True,False,False
25.42,4.84,1.43,0.2,67.58,54.7066,False,True,False,False,True,False,False,False,True,True,False,False
5.26,3.74,1.65,0.31,67.5,33.344,False,False,True,False,True,False,False,True,False,True,False,False
27.32,3.62,0.66,0.43,62.17,48.3843,True,False,False,False,True,False,False,True,False,True,False,False
29.76,2.15,1.94,0.14,20.5,62.7544,False,False,True,False,True,False,False,False,True,False,True,False
37.53,2.19,1.84,0.48,62.05,101.0292,True,False,False,False,True,False,False,True,False,False,True,False
22.15,2.56,0.91,0.42,24.45,32.985499999999995,False,False,True,False,False,True,False,True,False,True,False,False
7.25,2.1,1.73,0.17,19.51,17.9592,False,False,False,True,True,False,False,True,False,True,False,False
14.91,4.23,1.28,0.38,112.25,65.9698,True,False,False,False,False,True,False,False,True,True,False,False
18.79,4.17,1.19,0.25,74.57,45.1726,True,False,False,False,False,True,True,False,False,False,True,False
28.97,4.51,1.37,0.41,51.21,65.195,True,False,False,False,True,False,False,False,True,True,False,False
18.45,2.46,1.59,0.49,109.53,85.4652,True,False,False,False,True,False,False,False,True,True,False,False
49.34,3.52,1.12,0.15,78.36,69.91480000000001,True,False,False,False,False,True,False,True,False,True,False,False
30.68,2.75,1.44,0.27,93.45,72.16069999999999,False,False,False,True,True,False,False,False,True,True,False,False
12.62,3.12,1.55,0.29,47.38,36.4212,True,False,False,False,True,False,False,True,False,True,False,False
5.99,2.76,1.57,0.25,115.4,41.014300000000006,False,False,False,True,True,False,False,False,True,True,False,False
8.49,3.47,1.22,0.25,99.35,33.2317,False,True,False,False,True,False,False,True,False,False,False,True
13.05,3.22,1.79,0.12,103.2,38.9635,False,False,True,False,True,False,False,True,False,True,False,False
8.87,4.96,1.19,0.37,24.8,24.6913,False,False,False,True,True,False,False,True,False,True,False,False
14.97,2.43,0.86,0.18,37.85,22.1172,False,True,False,False,True,False,False,True,False,False,True,False
9.5,2.16,1.22,0.43,36.15,29.2945,True,False,False,False,True,False,False,True,False,True,False,False
4.93,2.16,1.07,0.29,8.67,9.9494,False,True,False,False,False,True,False,False,True,True,False,False
26.7,4.51,1.62,0.22,13.75,50.789,False,True,False,False,True,False,False,False,True,True,False,False
21.11,3.54,0.65,0.36,36.5,30.4015,False,True,False,False,False,True,True,False,False,True,False,False
49.14,3.58,1.21,0.22,27.99,69.1972,True,False,False,False,True,False,True,False,False,False,True,False
20.49,2.51,1.66,0.39,96.76,74.2598,True,False,False,False,True,False,True,False,False,True,False,False
48.5,2.59,0.82,0.12,61.86,50.7312,False,False,True,False,True,False,False,True,False,True,False,False
43.41,2.96,1.25,0.14,5.66,58.0149,True,False,False,False,True,False,False,True,False,False,True,False
41.04,3.78,0.85,0.1,54.37,44.101,True,False,False,False,True,False,False,False,True,True,False,False
13.64,2.63,1.11,0.16,51.91,26.076,False,False,False,True,False,True,False,False,True,False,True,False
9.37,2.35,1.67,0.13,18.1,20.3509,True,False,False,False,True,False,False,False,True,True,False,False
33.76,3.52,1.66,0.5,82.76,102.3316,False,True,False,False,True,False,False,True,False,False,True,False
46.54,2.07,0.84,0.22,85.74,60.0264,False,False,True,False,True,False,False,True,False,False,True,False
28.28,4.41,1.88,0.16,87.9,71.6404,False,True,False,False,True,False,False,False,True,False,True,False
29.01,4.36,1.39,0.2,88.77,62.4379,True,False,False,False,True,False,False,True,False,True,False,False
14.72,2.89,1.07,0.47,5.01,20.9951,True,False,False,False,True,False,False,False,True,True,False,False
38.71,2.41,1.25,0.31,114.7,86.3545,True,False,False,False,True,False,False,False,True,False,True,False
10.17,3.52,1.41,0.25,98.63,41.4372,False,True,False,False,True,False,False,False,True,True,False,False
16.86,4.09,1.34,0.45,108.96,75.7144,False,False,True,False,True,False,False,False,True,True,False,False
21.85,3.93,1.23,0.26,6.8,32.5735,True,False,False,False,True,False,True,False,False,False,True,False
25.87,4.35,1.26,0.23,112.39,62.7959,True,False,False,False,True,False,False,True,False,False,True,False
12.88,4.81,0.76,0.18,98.13,32.2622,False,False,True,False,True,False,False,False,True,False,True,False
6.63,4.08,1.72,0.25,101.28,40.8036,True,False,False,False,False,True,False,False,True,True,False,False
30.92,2.47,1.31,0.23,15.73,46.5931,False,False,True,False,True,False,False,True,False,False,True,False
15.14,2.73,0.7,0.37,89.96,46.61319999999999,False,False,True,False,True,False,False,True,False,False,True,False
29.48,4.53,1.65,0.22,115.39,78.5578,False,False,True,False,True,False,False,True,False,True,False,False
8.56,2.63,1.22,0.33,83.03,46.2939,False,False,False,True,False,True,False,False,True,True,False,False
24.58,2.22,1.92,0.13,70.61,58.59289999999999,True,False,False,False,False,True,False,False,True,True,False,False
27.1,4.11,1.05,0.18,113.75,53.040000000000006,True,False,False,False,True,False,True,False,False,True,False,False
3.54,3.21,0.7,0.26,55.94,20.2324,True,False,False,False,False,True,False,True,False,False,False,True
17.49,4.76,1.28,0.47,73.92,61.8896,True,False,False,False,True,False,False,True,False,True,False,False
7.59,3.95,0.67,0.25,59.78,23.9803,True,False,False,False,True,False,True,False,False,True,False,False
4.11,2.27,1.9,0.37,112.28,51.6226,True,False,False,False,False,True,False,True,False,False,False,True
49.51,4.84,0.78,0.2,13.75,46.207800000000006,False,False,True,False,False,True,False,False,True,True,False,False
16.8,2.78,0.88,0.29,62.63,26.9585,True,False,False,False,True,False,False,False,True,False,True,False
40.68,3.01,1.11,0.12,84.0,58.2448,False,False,True,False,True,False,False,True,False,True,False,False
13.48,3.21,1.07,0.22,96.07,38.769,True,False,False,False,True,False,False,True,False,False,True,False
34.39,2.15,1.69,0.16,72.05,71.7971,True,False,False,False,True,False,False,True,False,True,False,False
38.25,3.49,1.18,0.17,109.53,67.24510000000001,False,False,True,False,True,False,False,True,False,False,True,False
30.19,2.37,0.76,0.4,113.33,70.6464,False,False,True,False,True,False,False,False,True,True,False,False
24.11,3.2,0.9,0.11,12.4,26.263,False,True,False,False,True,False,False,False,True,True,False,False
21.18,3.05,1.26,0.32,51.27,46.1432,True,False,False,False,True,False,False,True,False,False,True,False
18.09,4.32,0.72,0.25,7.7,19.2698,False,False,True,False,True,False,False,False,True,True,False,False
46.55,4.41,1.42,0.3,42.88,83.375,False,False,False,True,True,False,True,False,False,True,False,False
41.7,2.46,1.35,0.33,66.74,80.7792,True,False,False,False,True,False,False,True,False,True,False,False
48.29,3.1,1.57,0.23,109.74,104.1555,True,False,False,False,False,True,False,False,True,False,True,False
7.09,3.52,1.91,0.22,102.35,39.1789,False,False,False,True,False,True,False,True,False,True,False,False
36.81,2.45,1.87,0.39,19.66,78.95210000000002,False,False,True,False,True,False,False,True,False,True,False,False
46.98,4.4,1.92,0.45,15.7,101.6666,False,False,True,False,False,True,False,True,False,True,False,False
9.88,4.12,0.87,0.18,72.77,25.8142,False,False,True,False,False,True,False,False,True,True,False,False
4.26,2.57,0.7,0.14,66.19,14.8186,True,False,False,False,False,True,False,True,False,True,False,False
37.31,3.1,0.95,0.46,35.63,54.9343,False,False,True,False,True,False,True,False,False,True,False,False
29.15,2.32,1.84,0.24,108.44,81.9816,True,False,False,False,True,False,False,False,True,True,False,False
7.85,2.36,1.22,0.24,51.3,28.7235,True,False,False,False,True,False,False,True,False,True,False,False
39.97,4.96,0.67,0.15,107.38,47.846900000000005,False,False,False,True,True,False,False,False,True,False,True,False
10.88,3.52,1.92,0.34,61.86,41.9406,False,True,False,False,True,False,False,False,True,True,False,False
9.05,3.74,0.51,0.18,59.73,19.1069,True,False,False,False,False,True,False,False,True,True,False,False
40.91,4.73,1.16,0.28,19.1,57.53359999999999,True,False,False,False,True,False,False,False,True,True,False,False
33.59,3.66,0.57,0.42,111.71,69.7245,True,False,False,False,True,False,False,True,False,False,True,False
26.63,2.52,1.22,0.34,57.22,57.1264,True,False,False,False,False,True,True,False,False,True,False,False
25.83,3.14,1.22,0.14,89.47,34.4316,False,False,True,False,False,True,False,True,False,True,False,False
43.98,4.53,1.21,0.32,47.22,72.8562,False,True,False,False,False,True,False,True,False,True,False,False
20.23,3.93,1.42,0.38,7.17,35.3812,True,False,False,False,False,True,False,True,False,True,False,False
41.01,3.95,1.8,0.42,16.56,84.7232,False,False,True,False,True,False,False,False,True,True,False,False
19.47,4.68,1.15,0.16,84.35,40.56649999999999,True,False,False,False,True,False,False,True,False,True,False,False
23.67,4.76,1.73,0.38,43.49,62.2353,False,True,False,False,True,False,False,False,True,False,False,True
15.77,2.28,1.86,0.37,61.86,63.0548,False,True,False,False,True,False,False,True,False,True,False,False
37.63,3.63,0.68,0.11,85.34,38.6058,False,True,False,False,True,False,False,False,True,True,False,False
25.63,4.22,1.3,0.26,85.95,59.886,False,False,True,False,True,False,False,False,True,False,True,False
12.38,4.27,0.93,0.23,61.64,29.9606,True,False,False,False,True,False,False,False,True,False,True,False
45.08,3.82,0.57,0.29,110.21,70.29329999999999,True,False,False,False,False,True,True,False,False,True,False,False
19.81,2.5,1.5,0.19,61.26,43.8544,False,False,True,False,True,False,False,True,False,False,True,False
45.42,4.16,0.74,0.47,27.93,50.89789999999999,False,True,False,False,False,True,False,False,True,True,False,False
31.59,2.26,1.72,0.42,40.38,73.5544,False,False,True,False,True,False,True,False,False,True,False,False
6.73,3.39,1.78,0.47,9.87,20.0083,True,False,False,False,True,False,False,True,False,True,False,False
