Trip_Distance_km,Base_Fare,Per_Km_Rate,Per_Minute_Rate,Trip_Duration_Minutes,Trip_Price,Time_of_Day_Afternoon,Time_of_Day_Evening,Time_of_Day_Morning,Time_of_Day_Night,Day_of_Week_Weekday,Day_of_Week_Weekend,Traffic_Conditions_High,Traffic_Conditions_Low,Traffic_Conditions_Medium,Weather_Clear,Weather_Rain,Weather_Snow
31.76,3.01,0.9,0.1,33.58,34.952,False,False,True,False,True,False,False,True,False,True,False,False
7.82,3.2,0.98,0.27,93.64,36.1464,False,False,False,True,False,True,False,True,False,False,True,False
39.91,3.65,1.33,0.44,42.63,75.4875,False,True,False,False,True,False,False,False,True,True,False,False
31.38,3.86,0.58,0.2,32.85,28.6304,False,False,False,True,True,False,True,False,False,True,False,False
27.14,3.99,0.57,0.49,24.44,31.4354,True,False,False,False,False,True,False,False,True,True,False,False
44.8,4.51,1.58,0.35,94.11,108.2325,False,False,True,False,False,True,False,True,False,True,False,False
39.64,2.65,1.17,0.42,19.92,57.3952,True,False,False,False,True,False,False,False,True,False,True,False
16.27,4.55,0.79,0.17,61.86,28.164300000000004,False,True,False,False,True,False,True,False,False,False,True,False
13.18,2.47,1.5,0.4,84.05,55.86,False,False,True,False,True,False,False,False,True,True,False,False
37.45,4.92,0.5,0.11,77.83,32.2063,True,False,False,False,True,False,False,True,False,True,False,False
2.64,4.53,1.71,0.43,98.23,51.2833,False,False,True,False,True,False,False,False,True,False,False,True
28.92,3.5,0.62,0.11,10.15,22.5469,True,False,False,False,False,True,False,False,True,True,False,False
38.36,4.94,0.79,0.36,39.09,49.3168,False,True,False,False,True,False,False,False,True,True,False,False
43.96,2.29,1.08,0.25,37.22,59.0718,True,False,False,False,True,False,False,True,False,True,False,False
17.76,2.91,1.22,0.34,21.79,32.1634,True,False,False,False,True,False,False,True,False,False,True,False
41.24,3.91,1.03,0.38,38.26,60.92600000000001,True,False,False,False,True,False,True,False,False,True,False,False
25.83,3.05,0.98,0.24,61.86,19.0904,True,False,False,False,True,False,False,False,True,True,False,False
42.48,4.79,1.95,0.14,65.02,96.7288,False,True,False,False,True,False,True,False,False,True,False,False
7.25,2.2,1.46,0.13,81.33,23.3579,True,False,False,False,False,True,False,True,False,True,False,False
20.47,3.65,1.22,0.34,48.83,31.306,False,False,False,True,True,False,False,False,True,False,True,False
25.83,3.77,1.15,0.31,87.74,77.0499,False,True,False,False,True,False,False,False,True,True,False,False
8.35,3.96,1.81,0.4,43.66,36.5375,True,False,False,False,True,False,False,False,True,True,False,False
12.23,2.77,0.95,0.3,38.38,25.9025,True,False,False,False,True,False,False,False,True,True,False,False
36.39,3.09,0.64,0.27,67.24,44.5344,True,False,False,False,True,False,False,True,False,True,False,False
36.28,4.53,1.64,0.29,7.73,66.039,True,False,False,False,True,False,False,True,False,False,True,False
32.42,2.58,1.41,0.11,14.18,49.852,False,True,False,False,True,False,False,True,False,True,False,False
35.0,4.48,1.36,0.23,53.07,64.2861,False,False,True,False,True,False,False,True,False,False,False,True
27.59,3.69,0.58,0.49,113.43,75.27289999999999,False,False,False,True,False,True,False,False,True,True,False,False
13.34,4.29,0.71,0.45,87.97,53.3479,True,False,False,False,False,True,False,True,False,True,False,False
17.94,4.14,1.43,0.29,15.13,33.2741,True,False,False,False,True,False,False,True,False,False,True,False
9.9,2.62,0.81,0.34,102.33,45.4312,True,False,False,False,False,True,False,False,True,True,False,False
45.51,3.71,1.26,0.44,89.21,100.305,False,True,False,False,True,False,False,False,True,False,True,False
29.59,4.6,1.32,0.28,75.26,64.73160000000001,True,False,False,False,False,True,True,False,False,False,False,True
20.64,3.3,0.93,0.11,99.33,33.4215,True,False,False,False,True,False,False,False,True,True,False,False
47.42,3.36,1.22,0.3,30.47,95.9602,True,False,False,False,False,True,True,False,False,False,True,False
8.51,2.43,1.58,0.49,63.88,47.177,False,False,True,False,True,False,False,False,True,True,False,False
29.73,3.17,1.22,0.38,68.12,47.488200000000006,False,True,False,False,False,True,False,True,False,True,False,False
25.79,4.86,0.66,0.13,66.91,30.5797,True,False,False,False,True,False,False,False,True,True,False,False
30.96,2.96,1.24,0.18,69.98,53.9468,True,False,False,False,True,False,True,False,False,True,False,False
1.89,4.6,0.74,0.41,114.1,52.77959999999999,False,False,True,False,True,False,False,True,False,True,False,False
25.83,3.05,0.74,0.35,105.71,74.58429999999998,False,True,False,False,True,False,False,True,False,True,False,False
35.14,4.17,1.05,0.11,113.49,53.550900000000006,False,False,True,False,False,True,False,False,True,True,False,False
46.2,2.93,1.46,0.43,16.33,77.40390000000001,False,False,True,False,True,False,False,False,True,True,False,False
35.65,4.35,0.69,0.42,35.49,43.8543,False,False,False,True,False,True,False,True,False,False,True,False
8.47,3.33,1.15,0.2,61.93,25.4565,False,True,False,False,False,True,True,False,False,True,False,False
29.24,3.46,0.91,0.38,61.86,68.9614,True,False,False,False,False,True,False,False,True,False,True,False
30.73,4.33,1.83,0.19,63.09,72.553,False,False,True,False,False,True,False,False,True,False,True,False
21.78,3.15,0.56,0.12,91.02,26.2692,True,False,False,False,True,False,False,True,False,True,False,False
37.09,3.33,1.87,0.18,61.86,76.46470000000001,False,True,False,False,False,True,False,True,False,True,False,False
46.78,3.13,1.75,0.17,34.03,90.7801,True,False,False,False,False,True,False,False,True,True,False,False
46.35,3.1,0.95,0.24,89.15,68.52850000000001,False,False,True,False,True,False,False,False,True,True,False,False
23.09,3.58,1.68,0.29,23.94,48.835,False,False,True,False,True,False,True,False,False,False,True,False
6.55,4.43,0.55,0.3,45.41,21.6555,False,False,True,False,False,True,False,False,True,False,True,False
49.26,3.09,1.95,0.29,35.46,109.4304,True,False,False,False,True,False,False,True,False,True,False,False
42.11,3.57,1.29,0.21,45.23,67.3902,False,True,False,False,True,False,True,False,False,True,False,False
7.11,4.01,0.95,0.11,86.46,20.2751,False,False,True,False,True,False,False,True,False,False,True,False
25.83,2.81,1.04,0.34,61.86,66.85679999999999,False,False,True,False,True,False,True,False,False,False,False,True
43.62,2.83,0.6,0.26,68.86,46.90559999999999,False,False,True,False,True,False,True,False,False,True,False,False
26.42,4.8,1.98,0.22,16.49,60.7394,False,False,False,True,False,True,False,True,False,True,False,False
29.97,4.17,0.56,0.45,97.58,64.86420000000001,False,False,True,False,True,False,False,False,True,True,False,False
20.55,3.73,1.48,0.4,47.54,53.16,False,True,False,False,True,False,False,True,False,False,False,True
3.68,3.94,1.16,0.44,79.58,43.224,True,False,False,False,True,False,False,False,True,True,False,False
17.42,2.09,1.92,0.3,88.42,62.0624,True,False,False,False,True,False,False,False,True,True,False,False
40.34,3.85,0.87,0.15,29.11,43.31230000000001,False,False,True,False,False,True,False,False,True,True,False,False
1.23,3.53,1.3,0.38,106.74,45.6902,False,False,True,False,True,False,False,True,False,True,False,False
25.83,3.64,1.22,0.18,75.87,38.4514,True,False,False,False,True,False,False,False,True,True,False,False
20.51,3.08,1.55,0.28,54.3,50.07450000000001,False,True,False,False,True,False,False,False,True,False,False,True
27.33,2.24,0.6,0.13,25.97,22.0141,True,False,False,False,True,False,True,False,False,True,False,False
46.07,2.58,0.79,0.43,113.36,87.7201,True,False,False,False,False,True,True,False,False,True,False,False
17.97,4.85,0.82,0.15,91.83,33.3599,False,False,True,False,False,True,False,True,False,True,False,False
18.0,3.23,1.61,0.46,28.92,45.513200000000005,False,False,False,True,True,False,False,True,False,True,False,False
37.14,3.4,0.78,0.45,43.84,52.0972,False,True,False,False,True,False,False,True,False,True,False,False
23.16,2.16,1.36,0.29,98.11,62.1095,False,False,True,False,True,False,True,False,False,True,False,False
25.83,2.11,0.82,0.4,85.0,45.9582,False,False,False,True,True,False,False,True,False,True,False,False
23.17,4.15,1.79,0.35,93.07,78.1988,True,False,False,False,True,False,False,True,False,True,False,False
7.9,3.61,1.91,0.42,55.74,42.1098,True,False,False,False,True,False,False,False,True,True,False,False
9.64,3.53,1.28,0.29,87.39,39.4645,False,True,False,False,True,False,False,False,True,True,False,False
25.42,2.73,1.03,0.41,49.45,49.1871,False,True,False,False,True,False,False,True,False,False,False,True
45.83,2.5,0.57,0.48,61.86,65.9479,False,False,True,False,False,True,False,False,True,True,False,False
18.76,2.57,0.9,0.29,117.24,53.4536,True,False,False,False,True,False,True,False,False,True,False,False
25.83,2.86,1.3,0.41,58.01,68.2181,False,False,True,False,True,False,False,True,False,True,False,False
1.64,2.74,1.92,0.43,82.51,41.3681,True,False,False,False,True,False,False,False,True,False,True,False
33.51,3.94,1.09,0.32,67.27,61.9923,True,False,False,False,False,True,False,True,False,False,True,False
9.72,3.95,1.54,0.17,101.99,36.2571,True,False,False,False,False,True,True,False,False,True,False,False
48.09,4.47,1.23,0.29,92.6,90.4747,True,False,False,False,False,True,True,False,False,True,False,False
8.28,3.25,1.27,0.49,11.7,19.4986,False,False,False,True,True,False,False,False,True,False,False,True
25.83,2.22,0.9,0.4,119.82,69.336,False,False,True,False,True,False,False,True,False,True,False,False
25.83,2.82,1.18,0.42,91.53,47.375,False,False,True,False,False,True,False,False,True,True,False,False
49.85,4.94,1.21,0.11,104.35,76.737,False,False,True,False,True,False,False,False,True,True,False,False
25.61,3.79,1.56,0.29,79.89,66.9097,False,True,False,False,True,False,True,False,False,True,False,False
30.17,4.13,1.91,0.36,103.47,99.0039,True,False,False,False,True,False,False,False,True,True,False,False
4.29,2.02,0.99,0.43,17.92,13.9727,False,False,True,False,True,False,False,False,True,False,True,False
37.75,3.55,0.56,0.12,44.99,30.0888,False,True,False,False,True,False,False,False,True,False,False,True
11.29,2.11,1.22,0.44,105.79,62.6572,False,True,False,False,True,False,False,False,True,True,False,False
45.0,3.71,1.32,0.32,28.19,72.13080000000001,False,True,False,False,False,True,True,False,False,True,False,False
11.05,4.76,0.75,0.18,14.0,15.5675,False,False,False,True,True,False,False,False,True,True,False,False
10.34,4.91,1.64,0.29,95.63,43.8625,False,False,True,False,True,False,False,False,True,True,False,False
2.79,3.62,1.98,0.21,101.08,30.371,False,True,False,False,True,False,False,True,False,True,False,False
24.13,3.37,1.92,0.31,23.71,57.0497,True,False,False,False,True,False,False,True,False,False,False,True
28.68,4.84,1.22,0.12,103.25,40.174,False,True,False,False,True,False,False,False,True,False,True,False
4.22,4.02,1.81,0.16,83.98,25.095,False,True,False,False,True,False,False,True,False,True,False,False
39.0,2.19,1.56,0.43,64.81,90.8983,False,True,False,False,False,True,False,True,False,True,False,False
23.21,3.4,1.18,0.15,100.48,45.85979999999999,True,False,False,False,True,False,False,False,True,True,False,False
26.7,2.72,1.31,0.19,53.21,47.8069,False,False,True,False,False,True,False,False,True,True,False,False
22.6,3.41,1.77,0.28,27.31,51.058800000000005,True,False,False,False,True,False,False,False,True,True,False,False
20.64,3.37,1.22,0.31,37.76,40.2564,False,False,False,True,True,False,False,True,False,True,False,False
28.42,3.75,1.06,0.41,63.09,59.74210000000001,False,False,False,True,True,False,False,False,True,False,False,True
8.61,3.07,1.24,0.28,66.1,32.2544,False,False,True,False,True,False,False,True,False,True,False,False
9.91,2.49,1.22,0.42,97.64,57.075500000000005,False,False,True,False,False,True,False,False,True,True,False,False
43.23,3.51,0.78,0.35,96.01,70.8329,False,False,True,False,True,False,False,True,False,False,True,False
47.36,3.52,1.85,0.15,71.86,102.885,False,True,False,False,True,False,False,True,False,True,False,False
19.29,3.99,1.51,0.16,94.79,48.2843,False,True,False,False,False,True,False,True,False,True,False,False
25.83,4.81,0.65,0.26,10.76,28.7716,True,False,False,False,True,False,False,True,False,True,False,False
21.03,4.74,1.41,0.4,105.47,76.5803,False,True,False,False,True,False,False,True,False,True,False,False
2.24,2.63,0.68,0.33,13.69,8.6709,False,True,False,False,False,True,False,False,True,True,False,False
8.65,2.12,0.62,0.26,33.37,16.1592,True,False,False,False,True,False,False,False,True,False,True,False
36.08,3.52,1.29,0.17,84.96,65.2064,True,False,False,False,True,False,False,True,False,True,False,False
33.29,4.48,1.1,0.19,52.09,50.996100000000006,True,False,False,False,True,False,True,False,False,True,False,False
2.33,3.52,1.38,0.33,105.78,43.0228,False,False,True,False,True,False,False,True,False,False,True,False
11.88,4.67,0.63,0.27,39.27,22.7573,True,False,False,False,True,False,False,False,True,True,False,False
12.32,3.8,1.15,0.31,6.37,19.9427,True,False,False,False,True,False,False,True,False,True,False,False
33.92,3.59,0.76,0.17,39.58,36.09780000000001,False,True,False,False,False,True,False,True,False,True,False,False
1.97,2.08,1.98,0.37,71.48,32.428200000000004,True,False,False,False,True,False,False,False,True,True,False,False
6.1,2.74,1.34,0.29,48.23,32.1352,False,True,False,False,True,False,False,False,True,True,False,False
40.2,3.38,1.53,0.2,66.51,78.18800000000002,False,False,True,False,True,False,True,False,False,True,False,False
9.75,3.89,0.99,0.3,105.81,45.2855,True,False,False,False,False,True,False,False,True,True,False,False
32.98,3.67,0.64,0.49,109.94,78.64779999999999,False,False,True,False,True,False,True,False,False,True,False,False
12.67,3.52,1.96,0.23,35.59,37.2489,False,False,True,False,True,False,False,True,False,False,False,True
5.87,2.84,0.93,0.34,58.15,28.0701,False,True,False,False,False,True,False,True,False,True,False,False
36.39,2.26,1.47,0.34,114.15,94.5643,False,False,True,False,True,False,False,True,False,True,False,False
42.93,3.24,0.54,0.14,119.84,43.19980000000001,True,False,False,False,True,False,False,False,True,True,False,False
20.46,4.08,1.3,0.39,88.6,65.232,False,False,True,False,True,False,False,True,False,True,False,False
33.74,4.97,0.92,0.42,48.47,56.3682,True,False,False,False,True,False,True,False,False,False,True,False
11.04,2.83,0.59,0.38,5.93,11.596999999999998,False,True,False,False,False,True,True,False,False,True,False,False
15.36,3.49,0.74,0.34,6.06,16.9168,True,False,False,False,True,False,False,True,False,True,False,False
44.92,2.99,1.84,0.28,57.97,101.8744,False,False,True,False,True,False,False,True,False,True,False,False
1.64,3.32,1.53,0.44,61.16,32.7396,True,False,False,False,True,False,False,True,False,True,False,False
5.19,4.57,0.87,0.48,7.6,12.7333,False,True,False,False,True,False,False,True,False,False,True,False
11.19,4.05,0.6,0.3,84.0,35.964,True,False,False,False,True,False,False,True,False,True,False,False
2.3,3.52,1.54,0.47,38.81,26.4327,False,False,True,False,False,True,False,False,True,False,False,True
9.89,2.61,1.36,0.33,69.39,38.95910000000001,False,True,False,False,True,False,False,True,False,False,False,True
29.57,4.62,1.11,0.32,39.61,50.117900000000006,True,False,False,False,True,False,False,True,False,True,False,False
21.65,2.18,1.05,0.29,24.22,31.6941,False,True,False,False,True,False,True,False,False,True,False,False
44.74,4.67,0.83,0.18,51.82,51.1318,False,False,True,False,True,False,False,False,True,False,True,False
41.05,2.99,1.5,0.1,31.71,67.736,False,False,False,True,True,False,True,False,False,False,False,True
17.75,3.52,1.96,0.2,66.5,51.03,True,False,False,False,True,False,False,True,False,True,False,False
13.71,3.54,0.76,0.3,27.87,22.3206,True,False,False,False,True,False,False,True,False,True,False,False
19.6,4.82,1.4,0.29,63.47,48.127500000000005,False,False,True,False,True,False,False,False,True,True,False,False
14.14,3.06,1.22,0.49,82.16,59.8622,False,True,False,False,True,False,False,True,False,True,False,False
31.58,4.57,0.88,0.24,91.7,54.3684,False,False,False,True,False,True,False,False,True,False,True,False
21.06,3.19,1.74,0.28,17.7,44.7904,True,False,False,False,False,True,False,False,True,True,False,False
28.05,2.6,1.23,0.15,58.8,45.9215,True,False,False,False,True,False,False,False,True,True,False,False
22.37,3.27,1.32,0.12,13.15,34.376400000000004,False,True,False,False,True,False,False,False,True,True,False,False
15.43,3.16,0.96,0.41,73.79,48.2267,False,True,False,False,False,True,False,False,True,True,False,False
47.47,4.75,1.22,0.33,35.41,52.9872,True,False,False,False,False,True,False,True,False,True,False,False
38.42,4.29,0.63,0.4,65.68,54.76660000000001,True,False,False,False,True,False,False,True,False,True,False,False
7.87,3.52,1.57,0.16,64.51,26.1975,True,False,False,False,True,False,False,True,False,True,False,False
24.88,3.4,1.54,0.2,68.14,55.3432,False,False,True,False,False,True,True,False,False,True,False,False
44.83,2.17,1.09,0.19,72.04,64.7223,True,False,False,False,False,True,False,False,True,False,False,True
40.19,2.79,1.12,0.1,51.19,52.9218,True,False,False,False,True,False,False,False,True,True,False,False
21.84,3.31,1.2,0.15,114.14,46.639,False,True,False,False,True,False,False,True,False,True,False,False
2.1,3.52,1.05,0.22,94.38,25.4386,False,False,True,False,False,True,False,True,False,True,False,False
14.17,4.84,0.65,0.15,37.82,19.7235,True,False,False,False,False,True,False,True,False,False,False,True
27.54,4.3,0.96,0.49,102.08,80.7576,True,False,False,False,False,True,False,True,False,True,False,False
32.04,3.52,1.5,0.22,54.73,62.9006,True,False,False,False,False,True,False,True,False,True,False,False
13.64,3.77,1.5,0.15,100.3,39.275,False,False,True,False,True,False,False,False,True,False,True,False
7.83,4.16,0.93,0.18,99.63,29.3753,True,False,False,False,True,False,False,False,True,True,False,False
41.91,4.82,1.19,0.34,26.72,63.7777,True,False,False,False,True,False,False,False,True,True,False,False
49.24,4.64,0.79,0.13,85.63,54.67150000000001,True,False,False,False,True,False,False,False,True,True,False,False
26.76,3.55,0.82,0.44,38.42,42.398,True,False,False,False,True,False,True,False,False,True,False,False
9.41,4.32,0.53,0.48,39.21,28.1281,True,False,False,False,False,True,False,True,False,True,False,False
14.34,3.69,1.85,0.29,61.86,38.035,False,True,False,False,True,False,False,True,False,False,True,False
1.9,3.66,0.82,0.28,88.44,29.9812,False,False,True,False,False,True,False,True,False,True,False,False
6.77,2.38,0.92,0.36,5.1,10.4444,True,False,False,False,False,True,True,False,False,True,False,False
25.83,3.59,0.69,0.27,87.25,47.33,False,False,True,False,True,False,False,True,False,False,True,False
14.43,2.81,1.46,0.21,24.69,29.0627,False,False,True,False,True,False,True,False,False,True,False,False
28.15,2.06,0.61,0.18,17.02,22.2951,True,False,False,False,True,False,True,False,False,True,False,False
32.92,4.17,0.7,0.36,32.31,38.8456,False,True,False,False,True,False,False,True,False,True,False,False
25.83,2.1,1.47,0.27,48.69,76.48649999999999,False,True,False,False,False,True,False,True,False,False,False,True
11.11,3.79,1.01,0.17,59.73,25.1652,False,True,False,False,False,True,False,False,True,True,False,False
1.54,3.62,1.56,0.38,10.13,9.8718,True,False,False,False,True,False,True,False,False,True,False,False
7.71,4.91,1.22,0.33,116.62,53.726,True,False,False,False,True,False,False,True,False,True,False,False
45.1,3.52,0.88,0.44,87.35,81.572,False,False,True,False,True,False,False,False,True,True,False,False
43.82,2.19,1.48,0.15,42.17,73.3691,True,False,False,False,True,False,False,True,False,True,False,False
30.27,3.66,0.67,0.41,41.65,41.0174,True,False,False,False,False,True,False,False,True,True,False,False
30.43,4.52,1.3,0.37,56.58,65.0136,False,False,True,False,False,True,False,False,True,True,False,False
33.59,4.99,1.16,0.15,77.02,55.5074,False,False,True,False,True,False,False,False,True,True,False,False
9.59,3.29,0.9,0.38,21.83,20.2164,True,False,False,False,False,True,True,False,False,True,False,False
45.81,3.52,1.41,0.28,26.73,75.03649999999999,False,True,False,False,True,False,True,False,False,True,False,False
21.52,4.72,1.81,0.48,103.83,93.5096,False,False,False,True,False,True,True,False,False,False,True,False
19.77,2.57,2.0,0.16,34.47,47.6252,False,False,False,True,True,False,False,True,False,True,False,False
26.43,3.85,1.41,0.36,48.72,58.65549999999999,True,False,False,False,False,True,False,False,True,True,False,False
3.3,3.22,1.11,0.25,105.2,33.183,True,False,False,False,False,True,False,True,False,True,False,False
9.15,2.12,0.84,0.48,81.26,48.8108,True,False,False,False,True,False,False,False,True,False,False,True
37.16,3.04,0.89,0.23,44.3,46.3014,False,True,False,False,False,True,False,False,True,False,False,True
5.06,2.8,1.22,0.48,83.63,49.11559999999999,False,False,True,False,True,False,False,False,True,True,False,False
25.83,4.06,1.05,0.46,7.26,39.4771,True,False,False,False,True,False,False,False,True,True,False,False
13.02,4.85,1.87,0.29,89.6,48.0134,False,True,False,False,True,False,True,False,False,True,False,False
20.08,2.8,1.05,0.42,61.86,49.5082,True,False,False,False,False,True,False,True,False,True,False,False
15.15,4.43,1.06,0.5,98.52,69.749,True,False,False,False,False,True,False,True,False,True,False,False
18.43,2.17,1.08,0.2,114.78,45.03040000000001,True,False,False,False,False,True,False,True,False,True,False,False
36.23,3.61,1.22,0.27,61.86,97.1094,False,False,True,False,False,True,False,True,False,False,True,False
15.56,2.21,1.48,0.29,109.57,59.2055,True,False,False,False,True,False,False,True,False,False,True,False
28.75,4.8,1.42,0.22,63.9,59.68299999999999,True,False,False,False,False,True,True,False,False,False,True,False
24.33,4.3,1.0,0.11,46.42,33.7362,False,False,True,False,True,False,True,False,False,True,False,False
25.83,3.97,1.73,0.19,58.48,73.0708,False,False,True,False,True,False,True,False,False,True,False,False
46.9,4.47,0.56,0.21,84.34,48.44540000000001,False,True,False,False,True,False,True,False,False,True,False,False
36.9,3.94,1.81,0.28,106.66,100.5938,False,False,True,False,False,True,False,True,False,True,False,False
11.53,4.91,1.27,0.17,61.86,24.4491,True,False,False,False,False,True,False,True,False,False,True,False
2.53,4.14,1.1,0.45,110.59,56.688500000000005,False,False,True,False,True,False,False,False,True,True,False,False
13.85,4.77,1.25,0.38,98.75,59.6075,False,False,False,True,True,False,False,False,True,True,False,False
3.52,2.35,1.22,0.36,106.23,42.4232,True,False,False,False,True,False,False,True,False,True,False,False
25.32,3.58,1.81,0.36,37.19,62.7976,False,True,False,False,False,True,False,False,True,False,True,False
30.25,2.38,1.17,0.48,17.18,46.0189,False,True,False,False,False,True,False,False,True,True,False,False
17.38,3.78,1.01,0.1,17.91,23.1248,False,False,True,False,True,False,False,True,False,False,True,False
38.77,3.45,0.71,0.2,38.49,38.6747,False,True,False,False,True,False,False,False,True,True,False,False
6.22,3.87,1.16,0.47,75.63,46.6313,True,False,False,False,False,True,False,False,True,True,False,False
4.68,2.03,1.24,0.47,97.5,53.6582,True,False,False,False,False,True,False,False,True,False,True,False
36.68,2.58,1.11,0.39,108.41,85.5747,False,False,True,False,True,False,False,True,False,True,False,False
25.28,3.47,1.52,0.29,76.73,73.3549,False,False,True,False,False,True,False,False,True,False,False,True
34.73,4.85,1.13,0.14,5.65,44.88589999999999,False,True,False,False,True,False,False,True,False,True,False,False
22.31,3.15,1.94,0.31,26.43,54.6247,True,False,False,False,True,False,False,True,False,True,False,False
13.07,3.27,1.4,0.19,16.47,24.6973,True,False,False,False,False,True,False,False,True,True,False,False
41.14,4.14,1.71,0.17,46.78,82.44200000000001,False,True,False,False,False,True,False,False,True,False,True,False
40.17,3.81,0.66,0.42,62.66,56.6394,False,True,False,False,True,False,False,True,False,True,False,False
14.34,3.23,1.01,0.29,45.07,30.7837,True,False,False,False,True,False,False,False,True,True,False,False
25.83,2.65,1.35,0.29,25.61,55.3348,False,False,True,False,True,False,False,False,True,True,False,False
18.69,4.9,1.79,0.17,79.41,51.8548,False,True,False,False,True,False,False,False,True,True,False,False
5.49,2.39,0.62,0.49,58.39,34.4049,True,False,False,False,False,True,False,False,True,True,False,False
45.95,3.12,0.61,0.29,61.96,62.12950000000001,False,False,False,True,True,False,False,False,True,True,False,False
7.7,2.08,1.78,0.29,54.18,33.1236,False,False,True,False,True,False,False,True,False,False,True,False
47.56,2.67,0.82,0.17,114.94,61.209,False,False,True,False,True,False,False,True,False,True,False,False
22.85,4.34,1.22,0.23,29.69,45.44370000000001,False,False,True,False,False,True,False,False,True,True,False,False
